county_fips,county_name,state,centroid_lat,centroid_lon
13273,"Terrell, GA",GA,31.776997912353597,-84.43696997612308
45081,"Saluda, SC",SC,34.006095774084585,-81.72689929289723
46005,"Beadle, SD",SD,44.41447695838948,-98.2781179276671
46011,"Brookings, SD",SD,44.369662501913325,-96.79043334919011
29021,"Buchanan, MO",MO,39.65978627323803,-94.80588685204768
29035,"Carter, MO",MO,36.941235679773676,-90.96234244245193
26037,"Clinton, MI",MI,42.943663698144356,-84.60151722532484
26051,"Gladwin, MI",MI,43.990658093693874,-84.38827198261123
40001,"Adair, OK",OK,35.88390665676047,-94.65866371580638
40005,"Atoka, OK",OK,34.373729054340906,-96.03782429797101
40033,"Cotton, OK",OK,34.29016491497148,-98.37221530116547
08053,"Hinsdale, CO",CO,37.82128480331484,-107.30030190882668
12031,"Duval, FL",FL,30.33157316078935,-81.67084283244348
12119,"Sumter, FL",FL,28.70475599819752,-82.0809733245132
13073,"Columbia, GA",GA,33.544117005468124,-82.26403886625559
55105,"Rock, WI",WI,42.67122924137983,-89.07157742735463
55119,"Taylor, WI",WI,45.211593450821454,-90.50123901028836
41011,"Coos, OR",OR,43.174207604446046,-124.05942423990123
51079,"Greene, VA",VA,38.29760056170057,-78.46688905802075
72045,"Comerío, PR",PR,18.224745292351084,-66.22181120480705
32013,"Humboldt, NV",NV,41.40684197956766,-118.11199881835867
27095,"Mille Lacs, MN",MN,45.9380270435099,-93.63007492212225
27101,"Murray, MN",MN,44.02216246070647,-95.76327372207001
27109,"Olmsted, MN",MN,44.003759572758824,-92.40175127446389
27125,"Red Lake, MN",MN,47.871689867000114,-96.09534973773206
54049,"Marion, WV",WV,39.51000058420361,-80.2433885830313
54073,"Pleasants, WV",WV,39.370954253397386,-81.16060931567999
55067,"Langlade, WI",WI,45.262348645760994,-89.07193257529593
55073,"Marathon, WI",WI,44.89829552775884,-89.75908861088047
17137,"Morgan, IL",IL,39.715556136367766,-90.20146645851752
72089,"Luquillo, PR",PR,18.34313414210096,-65.7249082678382
72093,"Maricao, PR",PR,18.17209105511189,-66.94229774482747
72007,"Aguas Buenas, PR",PR,18.251057491866153,-66.12733719682012
42121,"Venango, PA",PA,41.400989844618394,-79.75795405265366
44001,"Bristol, RI",RI,41.71725322842418,-71.28402169448836
48107,"Crosby, TX",TX,33.614664937025324,-101.29998662831841
39099,"Mahoning, OH",OH,41.014644631548165,-80.77630521305726
39103,"Medina, OH",OH,41.117595378013256,-81.89969225571988
32009,"Esmeralda, NV",NV,37.784658444462636,-117.63231124433098
41027,"Hood River, OR",OR,45.51900469284677,-121.65103490954829
41049,"Morrow, OR",OR,45.41893917541306,-119.58436174013674
48507,"Zavala, TX",TX,28.866194824083347,-99.76054873837018
49009,"Daggett, UT",UT,40.88727380439289,-109.50763406123883
49021,"Iron, UT",UT,37.859177219462445,-113.28950850894024
56041,"Uinta, WY",WY,41.287642116451735,-110.54762783760906
51011,"Appomattox, VA",VA,37.37227966645444,-78.8125792594921
51025,"Brunswick, VA",VA,36.764776038268806,-77.85902363676232
21045,"Casey, KY",KY,37.32232537008903,-84.92832120159906
21113,"Jessamine, KY",KY,37.8720714791172,-84.58095197831827
21141,"Logan, KY",KY,36.85968525501186,-86.87891916564875
